account,uid_city,result,city,currency,chart_of_account,country_iso,date,identifier
343,2654,60179.27,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
343,12636,347614.65,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1360,8620.1,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
343,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
343,7319,75817.45,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
343,522,8452.75,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
343,106,2314.85,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
343,425,14081.3,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
343,350,1109.95,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
343,733,8579.4,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
343,270,5381.99,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
343,417,10640.35,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
343,3285,19387.86,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
343,308,-328.05,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1524,6621.15,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
343,87,719.15,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
343,156,8120.6,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
343,510,16425.65,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
343,705,3655.45,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
343,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
343,511,73738.1,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1902,39582.55,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
343,2575,21541.75,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
343,228,82.25,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
343,118,26979.25,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1882,19964.5,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1114,56815,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1217,22414.1,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
343,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1205,150065.95,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
343,625,5484.65,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
343,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1275,179370.25,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
343,718,6316.67,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1018,46764.65,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
343,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
343,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
343,786,14884.75,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
343,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
343,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1674,7440.35,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
343,391,5017.85,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
343,1052,29912.35,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
343,186,351.8,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
343,6441,97606.05,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
343,546,18949.2,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
343,73865,1652653.77,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
343,39309,794157.7999999999,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
343,10433,197137.85,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
343,24123,661358.12,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
344,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
344,258,87320,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
344,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
344,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
344,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
344,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,2654,790.64,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
344,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
344,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
344,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
344,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
344,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
344,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
344,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
344,733,920.25,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
344,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
344,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
344,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
344,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
344,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
344,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
344,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
344,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
344,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
344,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
344,118,3103,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
344,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
344,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
344,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
344,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
344,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
344,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
344,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,184,200,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
344,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
344,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
344,1052,2418,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
344,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
344,6441,84477,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
344,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
344,73865,179228.89,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
344,39309,89030.89,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
344,10433,3103,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
344,24123,87095,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
349,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
349,258,0.85,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
349,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
349,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
349,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
349,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
349,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1360,4.43,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
349,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
349,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
349,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
349,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
349,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
349,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
349,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
349,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
349,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
349,3285,-61,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
349,308,4354.92,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
349,156,2609.35,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
349,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
349,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
349,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1902,7098.97,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
349,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
349,228,0.05,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
349,118,146.5,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1114,8201.23,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
349,117,788.1,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
349,625,3243.7,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
349,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
349,718,1566.23,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
349,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
349,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
349,786,229.45,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,184,906.55,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
349,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
349,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
349,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
349,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
349,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
349,546,2453.2,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
349,73865,31542.53,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
349,39309,-55.72,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
349,10433,14209.79,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
349,24123,17388.46,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
350,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
350,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
350,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
350,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
350,3686,12819.55,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
350,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
350,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
350,112,19000,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
350,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
350,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
350,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
350,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
350,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
350,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
350,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
350,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
350,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
350,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
350,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
350,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
350,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
350,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
350,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
350,228,105.25,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
350,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
350,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
350,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
350,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
350,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1018,20000,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
350,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
350,2435,15433.45,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
350,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
350,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
350,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
350,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
350,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
350,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
350,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
350,73865,67358.25,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
350,39309,31819.55,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
350,10433,105.25,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
350,24123,35433.45,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
351,951,13669.95,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
351,258,22425.32,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
351,471,5326.55,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
351,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
351,3686,274299,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
351,3313,8240.7,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,2654,29873.4,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
351,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1360,94598.63,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
351,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
351,7319,998890,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
351,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
351,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
351,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
351,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
351,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
351,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
351,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
351,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
351,308,28915.25,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1258,323.15,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1524,122878,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,87,12281.9,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
351,156,8938.8,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
351,510,12454,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
351,705,4699,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,551,16453.51,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
351,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1902,32708.1,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
351,2575,83053.6,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
351,228,1481.35,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
351,118,3000,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1882,2696.1,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1114,44906.47,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1217,8438.27,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
351,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
351,625,10.25,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
351,631,1740,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1275,250436.1,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
351,718,114117.9,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1018,235280,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
351,293,1402.95,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
351,2435,192938.14,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
351,786,16960,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,184,59.85,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
351,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1674,1391.7,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
351,391,1144.44,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
351,1052,71263.19,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
351,186,444.15,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
351,6441,13630.41,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
351,546,10517.29,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
351,73865,2741887.420000001,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
351,39309,1447323.55,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
351,10433,327186.66,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
351,24123,967377.21,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
360,951,5823.35,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
360,258,1540,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
360,471,1480,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
360,441,1020,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
360,3686,18033.75,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
360,3313,120560.35,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,2654,4420,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
360,12636,29125.75,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1360,2720,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
360,112,680,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
360,7319,93112.3,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
360,522,1340,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
360,106,220,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
360,425,1520,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
360,350,1040,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
360,733,6528.85,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
360,270,920,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
360,417,1440,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
360,3285,7280,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
360,308,2510,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1258,2304.55,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,87,805,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
360,156,2104.5,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
360,510,4565,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
360,705,13286.15,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,551,4235,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
360,511,5080,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1902,18750,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
360,2575,23240,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
360,228,2275,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
360,118,3483.25,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1882,4525,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1114,4400,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1217,4665,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
360,117,936,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1205,1120,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
360,625,525,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
360,631,1800,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1275,6475,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
360,718,2410,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1018,3120,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
360,293,1585,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
360,2435,6000,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
360,786,1760,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
360,333,70,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1674,4945,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
360,391,3275,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
360,1052,6885,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
360,186,401.9,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
360,6441,17530,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
360,546,2240,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
360,73865,456110.7,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
360,39309,298804.35,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
360,10433,82638.45,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
360,24123,74667.9,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
361,951,1730003.38,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
361,258,476459.45,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
361,471,836856.94,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
361,441,743646.4,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
361,3686,4724297.73,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
361,3313,4308067.69,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
361,2654,4834795.41,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
361,12636,18497661.68,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
361,1360,2546451.89,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
361,112,141150.35,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
361,7319,11812215.8,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
