account,city_name,result,identifier,population,currency,chart_of_account,country_iso,date
412,Delémont,154747.86,266711,39309,CHF,MCH2,CH,31.12.2022
412,Porrentruy,419957,266800,24123,CHF,MCH2,CH,31.12.2022
413,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
413,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
413,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
413,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
413,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
413,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
413,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
413,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
413,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
413,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
413,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
413,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
413,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
413,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
413,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
413,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
413,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
413,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
413,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
413,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
413,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
413,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
413,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
413,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
413,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
413,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
413,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
413,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
413,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
413,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
413,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
413,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
413,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
413,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
413,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
413,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
413,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
413,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
413,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
413,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
413,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
413,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
413,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
413,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
413,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
413,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
420,Boécourt,36366.4,266702,951,CHF,MCH2,CH,31.12.2022
420,Bourrignon,8550.95,266703,258,CHF,MCH2,CH,31.12.2022
420,Courchapoix,15200.55,266706,441,CHF,MCH2,CH,31.12.2022
420,Courrendlin,170019.5,266708,3686,CHF,MCH2,CH,31.12.2022
420,Courroux,151736.9,266709,3313,CHF,MCH2,CH,31.12.2022
420,Courtételle,134226.6,266710,2654,CHF,MCH2,CH,31.12.2022
420,Delémont,521247.45,266711,39309,CHF,MCH2,CH,31.12.2022
420,Develier,57943.35,266712,1360,CHF,MCH2,CH,31.12.2022
420,Ederswiler,1014.1,266713,112,CHF,MCH2,CH,31.12.2022
420,Haute-Sorne,293270.85,266729,7319,CHF,MCH2,CH,31.12.2022
420,Mervelier,16859.85,266715,522,CHF,MCH2,CH,31.12.2022
420,Mettembert,2691.85,266716,106,CHF,MCH2,CH,31.12.2022
420,Movelier,15873.5,266718,425,CHF,MCH2,CH,31.12.2022
420,Pleigne,10717.95,266719,350,CHF,MCH2,CH,31.12.2022
420,Rossemaison,42662,266721,733,CHF,MCH2,CH,31.12.2022
420,Saulcy,11299.85,266722,270,CHF,MCH2,CH,31.12.2022
420,Soyhières,19396.55,266724,417,CHF,MCH2,CH,31.12.2022
420,Val Terbi,114470.55,266730,3285,CHF,MCH2,CH,31.12.2022
420,Les Bois,47260.85,266742,1258,CHF,MCH2,CH,31.12.2022
420,Les Breuleux,63844.9,266743,1524,CHF,MCH2,CH,31.12.2022
420,Les Enfers,5308.25,266745,156,CHF,MCH2,CH,31.12.2022
420,Montfaucon,20707.3,266751,551,CHF,MCH2,CH,31.12.2022
420,Muriaux,9727.25,266753,511,CHF,MCH2,CH,31.12.2022
420,Le Noirmont,93026.3,266754,1902,CHF,MCH2,CH,31.12.2022
420,Saignelégier,113282.1,266757,2575,CHF,MCH2,CH,31.12.2022
420,Saint-Brais,5757.5,266758,228,CHF,MCH2,CH,31.12.2022
420,Soubey,1855.5,266759,118,CHF,MCH2,CH,31.12.2022
420,Alle,74919,266771,1882,CHF,MCH2,CH,31.12.2022
420,La Baroche,24448.95,266810,1114,CHF,MCH2,CH,31.12.2022
420,Basse-Allaine,28679.85,266807,1217,CHF,MCH2,CH,31.12.2022
420,Boncourt,27795.55,266774,1205,CHF,MCH2,CH,31.12.2022
420,Bure,16922.05,266778,631,CHF,MCH2,CH,31.12.2022
420,Clos du Doubs,36967.7,266808,1275,CHF,MCH2,CH,31.12.2022
420,Coeuve,30651.45,266781,718,CHF,MCH2,CH,31.12.2022
420,Cornol,38865.68,266782,1018,CHF,MCH2,CH,31.12.2022
420,Courchavon,8884.45,266783,293,CHF,MCH2,CH,31.12.2022
420,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
420,Courtedoux,20092.45,266785,786,CHF,MCH2,CH,31.12.2022
420,Fahy,6456.7,266789,333,CHF,MCH2,CH,31.12.2022
420,Fontenais,54512.95,266790,1674,CHF,MCH2,CH,31.12.2022
420,Grandfontaine,6870.4,266792,391,CHF,MCH2,CH,31.12.2022
420,Haute-Ajoie,26840.35,266809,1052,CHF,MCH2,CH,31.12.2022
420,Porrentruy,183387.2,266800,24123,CHF,MCH2,CH,31.12.2022
420,Vendlincourt,12196.4,266806,546,CHF,MCH2,CH,31.12.2022
420,Delémont,1644614.8500000003,266711,39309,CHF,MCH2,CH,31.12.2022
420,Porrentruy,621811.88,266800,24123,CHF,MCH2,CH,31.12.2022
421,Boécourt,14767.55,266702,951,CHF,MCH2,CH,31.12.2022
421,Bourrignon,2174.95,266703,258,CHF,MCH2,CH,31.12.2022
421,Courchapoix,11219.75,266706,441,CHF,MCH2,CH,31.12.2022
421,Courrendlin,96152.27,266708,3686,CHF,MCH2,CH,31.12.2022
421,Courroux,47809.65,266709,3313,CHF,MCH2,CH,31.12.2022
421,Courtételle,27559.8,266710,2654,CHF,MCH2,CH,31.12.2022
421,Delémont,1095193.59,266711,39309,CHF,MCH2,CH,31.12.2022
421,Develier,18812.9,266712,1360,CHF,MCH2,CH,31.12.2022
421,Ederswiler,1776.81,266713,112,CHF,MCH2,CH,31.12.2022
421,Haute-Sorne,248443.85,266729,7319,CHF,MCH2,CH,31.12.2022
421,Mervelier,13597.44,266715,522,CHF,MCH2,CH,31.12.2022
421,Mettembert,3577.2,266716,106,CHF,MCH2,CH,31.12.2022
421,Movelier,5488.25,266718,425,CHF,MCH2,CH,31.12.2022
421,Pleigne,38314.05,266719,350,CHF,MCH2,CH,31.12.2022
421,Rossemaison,19736.35,266721,733,CHF,MCH2,CH,31.12.2022
421,Saulcy,5804.25,266722,270,CHF,MCH2,CH,31.12.2022
421,Soyhières,13540,266724,417,CHF,MCH2,CH,31.12.2022
421,Val Terbi,61786.12,266730,3285,CHF,MCH2,CH,31.12.2022
421,Les Bois,12331.09,266742,1258,CHF,MCH2,CH,31.12.2022
421,Les Breuleux,17139.3,266743,1524,CHF,MCH2,CH,31.12.2022
421,Les Enfers,1460.5,266745,156,CHF,MCH2,CH,31.12.2022
421,Montfaucon,7949,266751,551,CHF,MCH2,CH,31.12.2022
421,Muriaux,6054.75,266753,511,CHF,MCH2,CH,31.12.2022
421,Le Noirmont,25243,266754,1902,CHF,MCH2,CH,31.12.2022
421,Saignelégier,35298.09,266757,2575,CHF,MCH2,CH,31.12.2022
421,Saint-Brais,3506.35,266758,228,CHF,MCH2,CH,31.12.2022
421,Soubey,1888.75,266759,118,CHF,MCH2,CH,31.12.2022
421,Alle,46792.17,266771,1882,CHF,MCH2,CH,31.12.2022
421,La Baroche,9895,266810,1114,CHF,MCH2,CH,31.12.2022
421,Basse-Allaine,20439.6,266807,1217,CHF,MCH2,CH,31.12.2022
421,Boncourt,46113.52,266774,1205,CHF,MCH2,CH,31.12.2022
421,Bure,7086,266778,631,CHF,MCH2,CH,31.12.2022
421,Clos du Doubs,27195.51,266808,1275,CHF,MCH2,CH,31.12.2022
421,Coeuve,12140.35,266781,718,CHF,MCH2,CH,31.12.2022
421,Cornol,29890.05,266782,1018,CHF,MCH2,CH,31.12.2022
421,Courchavon,6154.65,266783,293,CHF,MCH2,CH,31.12.2022
421,Courgenay,36453.15,266784,2435,CHF,MCH2,CH,31.12.2022
421,Courtedoux,9807.57,266785,786,CHF,MCH2,CH,31.12.2022
421,Fahy,971.2,266789,333,CHF,MCH2,CH,31.12.2022
421,Fontenais,23336.1,266790,1674,CHF,MCH2,CH,31.12.2022
421,Grandfontaine,4395.25,266792,391,CHF,MCH2,CH,31.12.2022
421,Haute-Ajoie,20956.01,266809,1052,CHF,MCH2,CH,31.12.2022
421,Porrentruy,561194.56,266800,24123,CHF,MCH2,CH,31.12.2022
421,Vendlincourt,13845.63,266806,546,CHF,MCH2,CH,31.12.2022
421,Delémont,1727820.7800000003,266711,39309,CHF,MCH2,CH,31.12.2022
421,Porrentruy,895846.59,266800,24123,CHF,MCH2,CH,31.12.2022
422,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
422,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
422,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
422,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
422,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
422,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
422,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
422,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
422,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
422,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
422,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
422,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
422,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
422,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
422,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
422,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
422,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
422,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
422,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
422,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
422,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
422,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
422,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
422,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
422,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
422,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
422,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
422,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
422,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
422,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
422,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
422,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
422,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
422,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
422,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
422,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
422,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
422,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
422,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
422,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
422,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
422,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
422,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
422,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
422,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
422,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
423,Boécourt,2720,266702,951,CHF,MCH2,CH,31.12.2022
423,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
423,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
423,Courrendlin,3940,266708,3686,CHF,MCH2,CH,31.12.2022
423,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
423,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
423,Delémont,41657,266711,39309,CHF,MCH2,CH,31.12.2022
423,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
423,Ederswiler,157,266713,112,CHF,MCH2,CH,31.12.2022
423,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
423,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
423,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
423,Movelier,3600,266718,425,CHF,MCH2,CH,31.12.2022
423,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
423,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
423,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
423,Soyhières,9100,266724,417,CHF,MCH2,CH,31.12.2022
423,Val Terbi,6650,266730,3285,CHF,MCH2,CH,31.12.2022
423,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
423,Les Breuleux,317918.4,266743,1524,CHF,MCH2,CH,31.12.2022
423,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
423,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
423,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
423,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
423,Saignelégier,111643.1,266757,2575,CHF,MCH2,CH,31.12.2022
423,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
423,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
423,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
423,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
423,Basse-Allaine,21682.55,266807,1217,CHF,MCH2,CH,31.12.2022
423,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
423,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
423,Clos du Doubs,7881,266808,1275,CHF,MCH2,CH,31.12.2022
423,Coeuve,39015,266781,718,CHF,MCH2,CH,31.12.2022
423,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
423,Courchavon,10790,266783,293,CHF,MCH2,CH,31.12.2022
423,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
423,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
423,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
423,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
423,Grandfontaine,8610.8,266792,391,CHF,MCH2,CH,31.12.2022
423,Haute-Ajoie,13845.55,266809,1052,CHF,MCH2,CH,31.12.2022
423,Porrentruy,77900,266800,24123,CHF,MCH2,CH,31.12.2022
423,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
423,Delémont,67824,266711,39309,CHF,MCH2,CH,31.12.2022
423,Porrentruy,179724.90000000002,266800,24123,CHF,MCH2,CH,31.12.2022
424,Boécourt,615870.45,266702,951,CHF,MCH2,CH,31.12.2022
424,Bourrignon,177175.42,266703,258,CHF,MCH2,CH,31.12.2022
424,Courchapoix,471261.14,266706,441,CHF,MCH2,CH,31.12.2022
424,Courrendlin,3846499.32,266708,3686,CHF,MCH2,CH,31.12.2022
424,Courroux,3250305.6,266709,3313,CHF,MCH2,CH,31.12.2022
424,Courtételle,1571025.55,266710,2654,CHF,MCH2,CH,31.12.2022
424,Delémont,32902421.42,266711,39309,CHF,MCH2,CH,31.12.2022
424,Develier,2136370.25,266712,1360,CHF,MCH2,CH,31.12.2022
424,Ederswiler,41532.9,266713,112,CHF,MCH2,CH,31.12.2022
424,Haute-Sorne,3661932,266729,7319,CHF,MCH2,CH,31.12.2022
424,Mervelier,121412.9,266715,522,CHF,MCH2,CH,31.12.2022
424,Mettembert,43236.6,266716,106,CHF,MCH2,CH,31.12.2022
424,Movelier,141489.2,266718,425,CHF,MCH2,CH,31.12.2022
424,Pleigne,195740.35,266719,350,CHF,MCH2,CH,31.12.2022
424,Rossemaison,715408.06,266721,733,CHF,MCH2,CH,31.12.2022
424,Saulcy,153609.75,266722,270,CHF,MCH2,CH,31.12.2022
424,Soyhières,191559.85,266724,417,CHF,MCH2,CH,31.12.2022
424,Val Terbi,1490366.7,266730,3285,CHF,MCH2,CH,31.12.2022
424,Les Bois,1011745.55,266742,1258,CHF,MCH2,CH,31.12.2022
424,Les Breuleux,1329400.2,266743,1524,CHF,MCH2,CH,31.12.2022
424,Les Enfers,130234,266745,156,CHF,MCH2,CH,31.12.2022
424,Montfaucon,381884.3,266751,551,CHF,MCH2,CH,31.12.2022
424,Muriaux,379694.75,266753,511,CHF,MCH2,CH,31.12.2022
424,Le Noirmont,1651534.95,266754,1902,CHF,MCH2,CH,31.12.2022
424,Saignelégier,2338513.7,266757,2575,CHF,MCH2,CH,31.12.2022
424,Saint-Brais,197508.7,266758,228,CHF,MCH2,CH,31.12.2022
424,Soubey,102780.6,266759,118,CHF,MCH2,CH,31.12.2022
424,Alle,996978.98,266771,1882,CHF,MCH2,CH,31.12.2022
424,La Baroche,587868.29,266810,1114,CHF,MCH2,CH,31.12.2022
424,Basse-Allaine,598056.75,266807,1217,CHF,MCH2,CH,31.12.2022
424,Boncourt,1179866.09,266774,1205,CHF,MCH2,CH,31.12.2022
424,Bure,310074.3,266778,631,CHF,MCH2,CH,31.12.2022
424,Clos du Doubs,829041.15,266808,1275,CHF,MCH2,CH,31.12.2022
424,Coeuve,315649.5,266781,718,CHF,MCH2,CH,31.12.2022
424,Cornol,680284.15,266782,1018,CHF,MCH2,CH,31.12.2022
424,Courchavon,274045.9,266783,293,CHF,MCH2,CH,31.12.2022
424,Courgenay,1194814.1,266784,2435,CHF,MCH2,CH,31.12.2022
424,Courtedoux,363443.75,266785,786,CHF,MCH2,CH,31.12.2022
424,Fahy,212119.48,266789,333,CHF,MCH2,CH,31.12.2022
424,Fontenais,819963.13,266790,1674,CHF,MCH2,CH,31.12.2022
424,Grandfontaine,283596.15,266792,391,CHF,MCH2,CH,31.12.2022
424,Haute-Ajoie,845371.83,266809,1052,CHF,MCH2,CH,31.12.2022
424,Porrentruy,5452564.57,266800,24123,CHF,MCH2,CH,31.12.2022
424,Vendlincourt,241731.8,266806,546,CHF,MCH2,CH,31.12.2022
424,Delémont,51893684.91000001,266711,39309,CHF,MCH2,CH,31.12.2022
424,Porrentruy,16027893.620000003,266800,24123,CHF,MCH2,CH,31.12.2022
425,Boécourt,12011.4,266702,951,CHF,MCH2,CH,31.12.2022
425,Bourrignon,6920.4,266703,258,CHF,MCH2,CH,31.12.2022
425,Courchapoix,540,266706,441,CHF,MCH2,CH,31.12.2022
425,Courrendlin,52526.5,266708,3686,CHF,MCH2,CH,31.12.2022
425,Courroux,35569.74,266709,3313,CHF,MCH2,CH,31.12.2022
425,Courtételle,21609.95,266710,2654,CHF,MCH2,CH,31.12.2022
425,Delémont,293842.9,266711,39309,CHF,MCH2,CH,31.12.2022
425,Develier,37551.8,266712,1360,CHF,MCH2,CH,31.12.2022
425,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
425,Haute-Sorne,93687.28,266729,7319,CHF,MCH2,CH,31.12.2022
425,Mervelier,18467.59,266715,522,CHF,MCH2,CH,31.12.2022
425,Mettembert,840.6,266716,106,CHF,MCH2,CH,31.12.2022
425,Movelier,9905.53,266718,425,CHF,MCH2,CH,31.12.2022
425,Pleigne,779.7,266719,350,CHF,MCH2,CH,31.12.2022
425,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
425,Saulcy,4753.65,266722,270,CHF,MCH2,CH,31.12.2022
425,Soyhières,10806.17,266724,417,CHF,MCH2,CH,31.12.2022
425,Val Terbi,50365.22,266730,3285,CHF,MCH2,CH,31.12.2022
425,Les Bois,30148.18,266742,1258,CHF,MCH2,CH,31.12.2022
425,Les Breuleux,14766.4,266743,1524,CHF,MCH2,CH,31.12.2022
425,Les Enfers,102824.2,266745,156,CHF,MCH2,CH,31.12.2022
425,Montfaucon,160517.14,266751,551,CHF,MCH2,CH,31.12.2022
425,Muriaux,429287.64,266753,511,CHF,MCH2,CH,31.12.2022
425,Le Noirmont,236076.46,266754,1902,CHF,MCH2,CH,31.12.2022
425,Saignelégier,224618.1,266757,2575,CHF,MCH2,CH,31.12.2022
425,Saint-Brais,46188.55,266758,228,CHF,MCH2,CH,31.12.2022
425,Soubey,10342.35,266759,118,CHF,MCH2,CH,31.12.2022
425,Alle,150705.04,266771,1882,CHF,MCH2,CH,31.12.2022
425,La Baroche,449719.3,266810,1114,CHF,MCH2,CH,31.12.2022
425,Basse-Allaine,556.9,266807,1217,CHF,MCH2,CH,31.12.2022
425,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
425,Bure,8534.65,266778,631,CHF,MCH2,CH,31.12.2022
425,Clos du Doubs,8968.15,266808,1275,CHF,MCH2,CH,31.12.2022
425,Coeuve,146956.25,266781,718,CHF,MCH2,CH,31.12.2022
425,Cornol,11215.45,266782,1018,CHF,MCH2,CH,31.12.2022
425,Courchavon,67818.88,266783,293,CHF,MCH2,CH,31.12.2022
425,Courgenay,13477.7,266784,2435,CHF,MCH2,CH,31.12.2022
425,Courtedoux,71431.6,266785,786,CHF,MCH2,CH,31.12.2022
425,Fahy,1160.3,266789,333,CHF,MCH2,CH,31.12.2022
425,Fontenais,23470.32,266790,1674,CHF,MCH2,CH,31.12.2022
425,Grandfontaine,5084.5,266792,391,CHF,MCH2,CH,31.12.2022
425,Haute-Ajoie,7646.2,266809,1052,CHF,MCH2,CH,31.12.2022
425,Porrentruy,91183.17,266800,24123,CHF,MCH2,CH,31.12.2022
425,Vendlincourt,108945.3,266806,546,CHF,MCH2,CH,31.12.2022
425,Delémont,650232.83,266711,39309,CHF,MCH2,CH,31.12.2022
425,Porrentruy,1640539.11,266800,24123,CHF,MCH2,CH,31.12.2022
426,Boécourt,76515.5,266702,951,CHF,MCH2,CH,31.12.2022
426,Bourrignon,4576.15,266703,258,CHF,MCH2,CH,31.12.2022
426,Courchapoix,43337.34,266706,441,CHF,MCH2,CH,31.12.2022
426,Courrendlin,122710.9,266708,3686,CHF,MCH2,CH,31.12.2022
426,Courroux,77706.63,266709,3313,CHF,MCH2,CH,31.12.2022
426,Courtételle,282255.09,266710,2654,CHF,MCH2,CH,31.12.2022
426,Delémont,482469.86,266711,39309,CHF,MCH2,CH,31.12.2022
426,Develier,120991.13,266712,1360,CHF,MCH2,CH,31.12.2022
426,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
426,Haute-Sorne,310609.8,266729,7319,CHF,MCH2,CH,31.12.2022
426,Mervelier,63095.2,266715,522,CHF,MCH2,CH,31.12.2022
426,Mettembert,434,266716,106,CHF,MCH2,CH,31.12.2022
426,Movelier,24537.45,266718,425,CHF,MCH2,CH,31.12.2022
426,Pleigne,22142.9,266719,350,CHF,MCH2,CH,31.12.2022
426,Rossemaison,136152.5,266721,733,CHF,MCH2,CH,31.12.2022
426,Saulcy,34029.75,266722,270,CHF,MCH2,CH,31.12.2022
426,Soyhières,22792,266724,417,CHF,MCH2,CH,31.12.2022
426,Val Terbi,45878.74,266730,3285,CHF,MCH2,CH,31.12.2022
426,Les Bois,71106.35,266742,1258,CHF,MCH2,CH,31.12.2022
426,Les Breuleux,15552.5,266743,1524,CHF,MCH2,CH,31.12.2022
426,Les Enfers,3602.8,266745,156,CHF,MCH2,CH,31.12.2022
426,Montfaucon,27505.4,266751,551,CHF,MCH2,CH,31.12.2022
426,Muriaux,6900.25,266753,511,CHF,MCH2,CH,31.12.2022
426,Le Noirmont,22565.15,266754,1902,CHF,MCH2,CH,31.12.2022
426,Saignelégier,95279.4,266757,2575,CHF,MCH2,CH,31.12.2022
426,Saint-Brais,37189.65,266758,228,CHF,MCH2,CH,31.12.2022
426,Soubey,16096.6,266759,118,CHF,MCH2,CH,31.12.2022
426,Alle,30841.25,266771,1882,CHF,MCH2,CH,31.12.2022
426,La Baroche,50273.11,266810,1114,CHF,MCH2,CH,31.12.2022
426,Basse-Allaine,39294.8,266807,1217,CHF,MCH2,CH,31.12.2022
426,Boncourt,46410.75,266774,1205,CHF,MCH2,CH,31.12.2022
426,Bure,36895.25,266778,631,CHF,MCH2,CH,31.12.2022
426,Clos du Doubs,70775.75,266808,1275,CHF,MCH2,CH,31.12.2022
426,Coeuve,48985.57,266781,718,CHF,MCH2,CH,31.12.2022
426,Cornol,13796.45,266782,1018,CHF,MCH2,CH,31.12.2022
426,Courchavon,2065.3,266783,293,CHF,MCH2,CH,31.12.2022
426,Courgenay,38245.15,266784,2435,CHF,MCH2,CH,31.12.2022
426,Courtedoux,3126.9,266785,786,CHF,MCH2,CH,31.12.2022
426,Fahy,11620.5,266789,333,CHF,MCH2,CH,31.12.2022
426,Fontenais,73459.75,266790,1674,CHF,MCH2,CH,31.12.2022
426,Grandfontaine,26493.05,266792,391,CHF,MCH2,CH,31.12.2022
426,Haute-Ajoie,135407.1,266809,1052,CHF,MCH2,CH,31.12.2022
426,Porrentruy,265743.4,266800,24123,CHF,MCH2,CH,31.12.2022
426,Vendlincourt,47256.6,266806,546,CHF,MCH2,CH,31.12.2022
426,Delémont,1881271.9899999998,266711,39309,CHF,MCH2,CH,31.12.2022
426,Porrentruy,988888.3400000001,266800,24123,CHF,MCH2,CH,31.12.2022
427,Boécourt,300,266702,951,CHF,MCH2,CH,31.12.2022
427,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
427,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
427,Courrendlin,3940,266708,3686,CHF,MCH2,CH,31.12.2022
427,Courroux,500,266709,3313,CHF,MCH2,CH,31.12.2022
427,Courtételle,300,266710,2654,CHF,MCH2,CH,31.12.2022
427,Delémont,178608.15,266711,39309,CHF,MCH2,CH,31.12.2022
427,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
